node1,node2
11079,16565
11347,16565
12394,16565
13396,16565
15592,16565
16565,19390
16565,17592
16565,21168
16565,20692
16565,20547
16565,21926
16565,18746
937,13396
1400,13396
1512,13396
2110,13396
3484,13396
4283,13396
4826,13396
6086,13396
6100,13396
6331,13396
9059,13396
6581,13396
10785,13396
13396,20493
11079,13396
11347,13396
12394,13396
13396,21570
13396,20692
13396,17592
13396,15592
13396,20547
13396,21926
13396,20414
13396,18746
2110,15592
4283,15592
6086,15592
6331,15592
7057,15592
9059,15592
9342,15592
6581,15592
10785,15592
15592,20493
11079,15592
11347,15592
12394,15592
15592,21570
15592,17592
15592,20692
15592,20547
15592,18746
15592,20414
15592,16708
15592,19787
15592,21926
666,11079
937,11079
3484,11079
4283,11079
6059,11079
6086,11079
6100,11079
6331,11079
7057,11079
9059,11079
9342,11079
6581,11079
10785,11079
11079,20493
11072,11079
11079,12008
11079,20692
11079,20547
11079,18746
11079,12394
11079,21570
11079,11347
11079,17592
11079,20139
11079,21168
11079,20414
666,21570
666,21926
666,10679
666,4283
666,11347
666,6100
666,9059
666,7057
666,17592
666,20493
666,6331
666,12394
666,937
666,21168
666,9342
666,10785
666,20547
666,6086
666,6581
937,2110
1512,2110
2110,21570
2110,12394
2110,10679
2110,6059
2110,4283
2110,11347
2110,3484
2110,9059
2110,20139
2110,7057
2110,6331
2110,20547
2110,6086
2110,18746
2110,20493
784,2110
2110,6581
2110,20692
2110,20414
2110,21926
1512,6581
3484,6581
4283,6581
6331,6581
6581,7057
6581,9059
6581,9342
6581,21570
6581,10679
6581,11347
6581,17592
6581,20493
6581,21168
6581,18746
6581,20414
784,6581
6581,12394
6581,21926
937,20547
2495,20547
3484,20547
4283,20547
6059,20547
6100,20547
6331,20547
7057,20547
9059,20547
9342,20547
10679,20547
10785,20547
20493,20547
11347,20547
12394,20547
14319,20547
17592,20547
18746,20547
784,20547
20414,20547
20547,21570
20547,20692
937,9342
1512,9342
4283,9342
6086,9342
6331,9342
7057,9342
9059,9342
9342,21570
9342,11347
9342,20692
9342,18746
9342,20139
9342,17592
9342,12394
9342,10785
9342,21168
9342,21926
9342,20414
9342,14319
937,18746
3484,18746
4283,18746
6086,18746
6100,18746
6331,18746
7057,18746
10785,18746
18746,20493
11347,18746
12394,18746
17592,18746
18746,21570
18746,20692
18746,21168
18746,21926
18746,20414
784,18746
736,20493
937,20493
3484,20493
4283,20493
5219,20493
6059,20493
6086,20493
6100,20493
6331,20493
7057,20493
9059,20493
10679,20493
10785,20493
11072,20493
12394,20493
20414,20493
17592,20493
20493,21306
20139,20493
20493,21168
20493,21926
937,21926
1512,21926
4283,21926
6086,21926
6331,21926
7057,21926
9059,21926
10785,21926
11347,21926
12394,21926
17592,21926
20692,21926
20414,21926
937,21570
3484,21570
4283,21570
6086,21570
6100,21570
6331,21570
9059,21570
10679,21570
10785,21570
11347,21570
12394,21570
17592,21570
20139,21570
20692,21570
21168,21570
937,4283
937,11347
937,3484
937,6100
937,9059
937,20139
937,7057
937,17592
937,6331
937,12394
937,10785
937,20692
784,937
937,21168
937,20414
937,16708
937,6086
4283,10679
6086,10679
9059,10679
10679,17592
10679,20139
10679,10785
10679,21168
10679,20414
10679,20692
10679,14319
1512,11347
2073,11347
3484,11347
4283,11347
6086,11347
6222,11347
6331,11347
6983,11347
7057,11347
9059,11347
10785,11347
11347,14319
784,11347
11347,17592
11347,20692
11347,21168
11347,12394
3484,4283
3484,9059
3484,17592
3484,6331
3484,14319
3484,10785
3484,20414
3484,6086
3484,12394
4283,6100
6086,6100
6100,9059
6100,7057
6100,17592
6100,6331
6100,20692
6100,21168
6100,10785
6100,20414
1512,17592
7057,17592
9059,17592
10601,17592
10785,17592
12394,17592
17592,21168
17592,20414
17592,20692
1512,9059
2046,9059
4283,9059
6331,9059
9059,20139
9059,20692
9059,14319
9059,20414
784,9059
9059,21168
9059,10785
9059,12394
1310,7057
2046,7057
4283,7057
6086,7057
7057,11072
7057,12268
7057,14319
7057,20692
7057,21168
1512,10785
1512,6086
1512,20692
1512,4283
1512,12394
1512,10601
6086,6331
6331,20139
6331,10785
6331,20692
6331,21168
6331,20414
784,6331
12394,21306
20414,21306
4283,20139
6086,20139
10785,20139
12394,20139
20139,21168
20139,20414
4283,20692
6086,20692
10785,20692
11072,20692
14319,20692
784,20692
20414,20692
6086,21168
10785,21168
20414,21168
736,4283
4058,4283
4283,11072
4283,10785
4283,20414
4283,6086
4283,12394
6086,10785
10785,12394
10785,20414
1310,20414
4058,20414
6086,20414
11072,20414
12394,20414
6059,6086
6086,11103
6086,12394
665,19608
665,13357
2035,19608
3562,19608
7814,19608
9792,19608
10463,19608
12659,19608
18883,19608
3047,14438
14438,18883
14438,14438
668,1268
668,6235
668,12741
668,12875
668,2692
1268,10958
6235,7294
6235,11603
6235,20965
5667,12875
7501,12875
12875,17497
12875,20428
12875,13878
12875,20965
11603,12875
2692,5667
2692,6981
669,21207
669,11903
669,16643
669,4269
669,6442
669,8492
669,6198
669,17991
669,2248
669,2163
669,11729
669,19548
669,22147
669,14722
1931,17103
1931,16643
1931,6442
1931,8492
1931,13287
1931,4852
1931,13557
1931,7804
1931,6198
1931,17991
1931,14722
1931,3917
749,21207
2163,21207
6198,21207
7977,21207
8492,21207
4269,21207
11903,21207
12540,21207
13287,21207
13557,21207
14722,21207
17103,21207
17991,21207
19672,21207
21207,22147
2163,11903
6198,11903
8492,11903
11035,11903
4269,11903
11903,13287
11903,17103
11903,13557
11903,19672
11903,22147
11903,14722
6198,16643
6442,16643
7804,16643
4269,16643
13557,16643
14722,16643
16643,17991
2163,4269
2248,4269
4269,6198
4269,6442
4269,7804
4269,8492
4269,11729
4269,13287
4269,17991
4269,14722
4269,18967
4269,19548
2248,6442
4582,6442
6198,6442
6442,17991
6442,19548
6442,13557
6442,11729
6442,7804
6442,12301
2163,8492
6198,8492
7977,8492
8492,13287
8492,11035
8492,17103
8492,13557
8492,20602
8492,19672
8492,14722
749,6198
2163,6198
2248,6198
6198,22147
6198,13287
6198,17991
6198,19548
6198,13557
6198,7804
6198,14722
6198,12540
6198,11035
6198,17103
6198,7977
6198,11729
6198,19672
2248,17991
7804,17991
12301,17991
13557,17991
14722,17991
17991,19548
17991,19672
2248,19548
2248,13557
2248,11729
2248,7804
2248,14722
749,2163
2163,15625
2163,13287
2163,20602
2163,14722
2163,12540
2163,17103
2163,7977
2163,11035
2163,19672
2163,22147
3245,13557
7804,13557
11729,13557
13557,19548
13557,19672
13557,14722
7804,11729
11729,19548
7804,19548
12301,19548
7804,14722
11035,19672
14722,19672
17103,19672
19672,20602
19672,22147
7977,22147
11035,22147
17103,22147
20602,22147
7547,14722
12301,14722
670,9005
670,17855
670,20530
670,19708
6757,9005
6778,9005
9005,13135
9005,19094
9005,16195
17855,20530
14466,20530
7135,20530
671,15358
10336,15358
15358,16409
15358,18767
719,18767
5996,18767
16409,18767
673,6174
1687,6174
6174,7363
2529,6174
2920,6174
3264,6174
3846,6174
4642,6174
5467,6174
6174,10909
5860,6174
6174,18293
6174,17823
6174,20354
6174,18445
6174,13312
6174,17036
6174,11064
6174,12955
6174,17611
6174,17873
6174,21806
6174,10316
6174,16390
6174,7540
6174,14943
6174,21502
6174,9300
6174,16609
6174,20473
674,7623
2903,7623
7623,10746
7623,13632
675,7708
675,6338
675,14005
675,2940
675,3898
675,9204
675,11855
675,11571
675,18410
675,21384
675,20981
2940,7708
5268,7708
7708,9204
7708,15541
2940,6338
6338,7380
6338,11855
6338,12072
6338,18410
6338,16824
6338,13721
6338,12446
12446,14005
2940,4184
2940,17795
2940,10080
2940,12446
2940,5484
2940,7380
2940,6832
2940,12072
2940,18410
2940,19310
2940,11855
2940,5268
3302,3898
3898,12224
3898,12446
3898,7380
3898,6832
3898,9503
3898,18410
3898,16824
3898,13721
5484,9204
6704,9204
9204,19310
9204,15022
9204,18410
9204,10080
9204,16824
11855,12446
11855,18410
4184,11571
11571,19970
11571,16824
11571,13721
12072,18410
10927,18410
12446,18410
9503,18410
17425,18410
17699,18410
18410,21384
18410,19816
18410,19310
18410,18627
7381,21384
9503,21384
3020,21384
17425,21384
18627,21384
5268,10080
5268,18627
5268,22376
5484,18627
6704,18627
6832,18627
12446,18627
15022,18627
17425,18627
6704,20981
7380,20981
12072,20981
10080,20981
9421,20981
676,6089
2614,6089
2950,6089
6089,21839
6089,15041
6089,21331
6089,14872
6089,7858
677,8937
678,11297
678,15025
2363,6640
2508,6640
6640,11297
6640,15025
6640,18458
1643,11297
2508,11297
1643,15025
2152,15025
2508,15025
2816,15025
2861,15025
6163,15025
12035,15025
13024,15025
15025,20618
15025,15030
2420,2805
2805,13543
2805,10245
2805,18482
2805,15300
2805,22248
2805,8640
2805,19701
2805,15615
2805,17376
2805,13862
2805,12218
5897,13543
10245,13543
10318,13543
732,13543
13543,20080
13543,13862
13543,22248
13543,14513
13543,18482
1460,20343
2209,20343
2819,20343
3100,20343
3115,20343
3242,20343
3940,20343
4560,20343
4579,20343
5897,20343
6361,20343
6486,20343
301,20343
7094,20343
7653,20343
7793,20343
7827,20343
8402,20343
8516,20343
8524,20343
9024,20343
10318,20343
10666,20343
19792,20343
10923,20343
11605,20343
11698,20343
12102,20343
13021,20343
13694,20343
5513,20343
13998,20343
14052,20343
14624,20343
15096,20343
15141,20343
15239,20343
15476,20343
15821,20343
16198,20343
16541,20343
16689,20343
17258,20343
17612,20343
18124,20343
18221,20343
19247,20343
20343,21367
11376,20343
10576,20343
20343,20539
20343,22248
20343,20823
1278,11775
3077,11775
11775,14605
4635,11775
11775,19792
7871,11775
11775,16531
11562,11775
11775,18301
11775,12249
11775,19820
11775,14546
11775,14379
7796,11775
11775,20465
11775,21241
9493,11775
6780,11775
11775,14911
11352,11775
11775,18083
8619,11775
966,9714
1485,10318
4022,10318
5073,10318
5897,10318
7096,10318
10318,14209
10318,18482
10318,16527
10318,22248
10318,13862
10318,10402
10318,19072
10318,10923
2420,5368
2420,13862
2420,11202
2420,20080
2420,22248
2420,19701
2420,3226
732,2420
15300,20080
16787,20080
17376,20080
18482,20080
19350,20080
20080,22248
14723,20080
4992,14751
7429,14751
3805,16787
15615,16787
7719,16787
732,16787
12218,16787
16525,16787
16787,22248
16787,21849
2454,4992
4220,4992
4992,12799
4992,8984
1112,22248
1278,22248
1579,22248
3909,22248
4400,22248
4475,22248
15615,22248
5897,22248
6361,22248
10063,22248
13862,22248
14513,22248
15300,22248
15821,22248
17379,22248
18482,22248
19350,22248
19701,22248
19820,22248
20465,22248
13862,15615
5433,13862
11295,13862
5897,13862
9050,13862
10400,13862
13862,18162
13862,15300
13862,19641
13862,14723
13862,19414
13862,18852
13862,17376
13862,18482
5120,14723
5487,14723
732,14723
12390,14723
12836,14723
14209,14723
14723,17854
14723,18550
1278,11352
4560,11352
10391,11352
11352,14605
11352,18390
11352,16283
11352,16198
4368,5897
5897,15615
5897,11422
5897,16527
5897,9050
5897,10402
5897,19072
5897,14640
732,5897
5897,18482
3733,15615
12045,15615
15615,21093
10798,15615
15615,19701
4485,15615
14911,15615
2819,17376
4494,17376
7777,17376
8980,17376
14461,17376
17376,19701
5891,12799
12799,22121
12799,19387
732,3590
732,9024
732,14209
732,18550
732,19701
732,20079
732,12254
732,15821
732,18482
732,15300
732,21006
681,6708
681,17943
681,17479
681,17668
6708,17943
6708,17668
15164,17943
17479,17943
17668,17943
17479,17668
8724,22433
8870,22433
16566,22433
10538,22433
10838,22433
2924,22433
15540,22433
15742,22433
16870,22433
4546,22433
19852,22433
7135,22433
2230,5806
2230,19531
2230,5447
2230,7691
2230,8725
2230,16920
2230,11023
2230,21129
2230,14083
2230,20540
2230,11559
5544,19076
9650,19076
9881,19076
19076,21750
1442,12573
1625,12573
2180,12573
3400,12573
3439,12573
4203,12573
6015,12573
4835,12573
5184,12573
7012,12573
9441,12573
10189,12573
10244,12573
10691,12573
11065,12573
11092,12573
11564,12573
11711,12573
12573,21136
11917,12573
12573,22293
12573,14707
5654,12573
12573,14713
12573,12743
12573,20800
12573,17947
12573,15695
12573,15742
6029,12573
12573,17632
12573,20443
12573,17618
684,15436
684,13168
684,12237
684,7879
684,5298
684,19113
684,16251
684,4205
684,7934
684,18661
684,12597
684,10594
684,2546
684,14919
684,12146
684,10759
684,9071
684,14373
684,18379
684,21335
684,3683
684,8126
684,9501
684,14151
3683,15436
6445,15436
7879,15436
8126,15436
9071,15436
15436,16910
10594,15436
15436,16437
15436,18661
15436,21335
699,13168
1900,13168
4805,13168
13168,14083
10594,13168
13168,14634
13168,17528
12237,14151
3683,7879
5298,7879
7879,11354
6445,7879
7879,10594
7879,21175
7879,19113
7879,16251
7879,18661
7879,11530
7879,10759
7879,18122
7879,16437
7879,7934
7879,16910
7879,18379
7879,8126
7879,9501
3683,5298
5298,6445
5298,16437
5298,8126
5298,9071
5298,18661
5298,21335
3165,19113
3683,19113
6445,19113
8126,19113
9501,19113
16437,19113
16910,19113
18661,19113
10594,19113
12597,19113
19113,21335
3683,16251
6445,16251
8126,16251
16251,16910
16251,16437
16251,18661
10594,16251
16251,21335
3683,4205
4205,8789
3683,7934
7934,16437
7934,9071
7934,16910
7934,10727
7934,18661
7934,8126
7934,14151
753,18661
6445,18661
6774,18661
8126,18661
9071,18661
9501,18661
18661,20456
10759,18661
11530,18661
2576,18661
14151,18661
16910,18661
18122,18661
12597,18661
10594,18661
18379,18661
18661,21335
3165,12597
6445,12597
8126,12597
9071,12597
12597,15016
12597,16437
12597,16910
10594,12597
12597,21335
3400,10594
3683,10594
5893,10594
6445,10594
6609,10594
8126,10594
8135,10594
8446,10594
8577,10594
9071,10594
9196,10594
9501,10594
10594,10759
10594,11530
1987,10594
10594,13047
10594,14814
10594,14922
10594,14955
8990,10594
10594,16386
10594,16437
10594,16910
10594,17947
10594,18892
10594,21175
10594,18379
10594,21335
2546,17330
2546,14567
14097,14919
14919,16437
6774,16437
4546,6774
6774,8126
6774,16910
6774,14373
12146,14151
3683,10759
6445,10759
8126,10759
9071,10759
9501,10759
10759,16910
10759,16437
7403,21817
8087,21817
18969,21817
21550,21817
3683,9071
6445,9071
8126,9071
9071,21175
9071,11530
9071,18122
9071,21335
9071,16910
9071,16437
9071,9501
6445,14373
14373,16910
3683,18379
8126,18379
16437,18379
16910,18379
18379,20364
18379,21335
3683,21335
6445,21335
8126,21335
9501,21335
11530,21335
16437,21335
16910,21335
18122,21335
21175,21335
6445,16437
8126,16437
8162,16437
9501,16437
11530,16437
16437,21175
16437,18122
16437,16910
3683,8113
3683,21175
3683,6445
3683,18122
3683,8126
3683,11530
3683,9501
3683,14151
8126,21175
8126,11530
8126,18122
8126,15836
2576,8126
8126,9501
8126,14151
6445,21175
16910,21175
6445,9501
9501,16910
9501,19642
6445,16910
6722,16910
11530,16910
14151,16910
16910,18122
2268,14151
4285,8242
8242,13281
8242,17116
8242,21749
8242,16516
8242,15631
8242,9127
8242,10404
901,17116
14660,17116
16516,17116
17116,21993
17116,17359
17116,20172
1325,21993
6626,21993
1368,21993
8831,21993
15042,21993
21201,21993
3918,9229
9229,12520
9229,11016
7659,9229
9229,12646
9229,20578
9229,18283
1242,8831
4396,8831
5598,8831
8831,20172
8831,12520
8831,10618
8831,17359
8831,14660
901,13707
901,1149
901,22395
901,17359
901,1325
901,6626
15377,17359
3918,17359
7659,17359
8286,17359
14660,17359
15042,17359
15631,17359
17359,21455
17359,19839
17359,20172
1325,15377
15042,15377
3918,15377
7659,15377
686,20967
1249,22144
1529,22144
3129,22144
4571,22144
5077,22144
6810,22144
8609,22144
16542,22144
11648,22144
11703,22144
11743,22144
11856,22144
10454,22144
15602,22144
17288,22144
17498,22144
17890,22144
20309,22144
20362,22144
20607,22144
848,20967
1190,20967
1718,20967
3472,20967
3493,20967
3644,20967
4503,20967
5936,20967
6364,20967
6436,20967
7607,20967
11071,20967
11745,20967
12648,20967
11134,20967
13670,20967
17488,20967
10515,20967
2049,20967
20540,20967
20967,21054
1241,15803
1241,21054
1241,1407
1241,21118
687,20138
8197,20138
9013,20138
11947,20138
13824,20138
14765,20138
1033,11224
1033,17708
5128,16708
5128,20008
5128,11224
5128,20283
3230,20283
11224,20283
16708,20283
1596,16708
3230,11224
11224,17708
868,3230
736,6387
736,11705
689,7485
689,2527
689,4426
689,6523
2527,7485
4426,7485
5360,7485
6523,7485
7013,7485
7485,19282
7485,8141
7485,8224
2527,7013
2527,11261
2527,4426
4426,7013
4426,19282
4426,5360
4426,6523
690,10482
690,1801
690,7940
690,11121
690,10459
690,7822
690,10479
2695,10482
6118,10482
6614,10482
7710,10482
7940,10482
10482,17864
1801,15467
1801,19995
7940,10970
7940,20921
7940,17864
7343,11121
10459,10479
10459,16141
7710,17864
14780,17864
1887,7822
2161,7822
2471,7822
7222,7822
3140,7822
3363,7822
3458,7822
4718,7822
5586,7822
5962,7822
6402,7822
6650,7822
7271,7822
7822,21012
7822,19003
7822,19481
7822,16436
7822,17439
7822,8347
7822,11897
7822,15619
7822,14823
7822,20200
7822,16901
7822,14585
7822,14322
7822,16226
7822,21542
7822,13499
7822,18355
5767,10479
10479,16141
10479,19284
10479,15405
10479,14780
10479,15593
10479,18181
691,5449
692,16413
692,2881
692,21593
2582,16413
2881,16413
7705,16413
15680,16413
16413,18162
16413,17203
2881,7705
2881,21593
7705,21593
694,11041
8462,14733
8898,14733
8971,14733
9421,14733
2027,14733
13994,14733
14692,14733
14733,15171
14733,15353
14733,19819
14733,17531
14733,18666
1951,17468
4578,17468
4607,17468
14692,17468
17468,19819
3531,17468
17468,18489
17468,20579
1724,11041
2236,11041
11041,18264
7438,11041
9172,11041
10034,11041
10655,11041
11041,17073
11041,18230
11041,15171
11041,14692
7668,11041
11041,19819
695,7272
695,20500
695,19830
865,7272
7272,8251
7272,19830
7272,21600
7272,16985
10252,20500
2121,20500
14482,20500
15677,20500
16985,20500
2346,19830
2367,19830
8251,19830
15677,19830
17644,19830
14482,21271
14482,18759
14482,17369
10747,15092
2013,10747
10747,12971
10747,15352
10747,17381
10747,19302
2439,12610
11249,12610
1450,11822
1892,11822
9923,11822
11822,12347
11822,16756
698,6141
698,19705
698,6146
1093,6141
6141,11754
6141,19316
6141,13237
6141,19593
6141,16880
6141,7426
6141,6146
6141,11426
6141,20460
6141,9095
6141,13378
6141,19705
6141,22370
6141,22118
6141,20537
5947,19705
8237,19705
13237,19705
13759,19705
19705,19876
14874,19705
16880,19705
18277,19705
19705,20079
19705,21436
748,22118
1221,22118
4367,22118
7426,22118
11426,22118
9095,22118
14113,22118
16842,22118
18277,22118
6146,17599
699,4805
699,14083
699,3417
699,17528
699,7391
4805,14083
11713,14083
3417,14083
5544,14083
5880,14083
8283,14083
11545,14083
9372,14083
14083,14097
12932,14083
14083,18234
10352,14083
14083,17528
5880,17528
11545,17528
9372,17528
10352,17528
12932,17528
14097,17528
9372,11545
11545,15610
700,19357
700,15696
15783,19357
19357,22078
6251,15696
7311,15696
15696,17485
15696,18052
15696,18684
8703,13150
8703,14178
8703,12334
8703,22132
8703,14161
8703,16347
2553,4189
3556,4189
3792,4189
4189,6312
4189,15810
9073,9073
9073,16340
9073,13083
8030,17387
8030,17810
5427,9077
4956,9077
6901,9077
7410,9077
9077,15611
9077,13720
9077,21571
9077,19444
9077,21416
9077,14940
9077,20715
9077,17488
9077,16957
9077,17276
14557,15330
1662,20345
1718,20345
2561,20345
8599,20345
12775,20345
11105,20345
15397,20345
16415,20345
18371,20345
20345,21360
2349,21023
5083,21023
13352,21023
967,14278
14456,22092
4122,5775
2517,5775
5775,11456
5775,14399
5775,20449
5775,20920
8044,21487
8044,22035
17387,19787
19787,22022
2005,10829
2183,10829
4242,10829
10829,17444
10829,12623
10829,13085
10829,11600
10829,21135
12141,21487
12141,12298
1638,11954
8516,11954
8615,11954
1198,11954
5513,11954
11954,14966
11954,15571
11954,16965
11954,16397
11954,18221
11954,18806
11954,19893
11954,20007
3188,7007
3540,22372
3540,21075
836,12250
4620,12250
4977,12250
5814,12250
4821,12250
8451,12250
7870,12250
8821,12250
