segment_id,wellbore_chev_no_id,area_id,formation_id,bit_model_id,drillbit_size,min_depth,max_depth,surface_weight_on_bit,surface_rpm
wellbore_chev_no_7_608,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18240,18269.5,48.01584002,147.0439344
wellbore_chev_no_7_609,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18270,18299.5,47.75668182,146.9469437
wellbore_chev_no_7_610,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18300,18329.5,43.29049527,147.3031906
wellbore_chev_no_7_611,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18330,18359.5,47.69551105,147.1936546
wellbore_chev_no_7_612,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18360,18389.5,47.9525856,147.0905179
wellbore_chev_no_7_613,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18390,18419.5,47.70414435,147.0447108
wellbore_chev_no_7_614,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18420,18449.5,45.22493534,147.2591624
wellbore_chev_no_7_615,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18450,18479.5,42.01459147,149.9901115
wellbore_chev_no_7_616,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18480,18509.5,46.09761092,149.8854246
wellbore_chev_no_7_617,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18510,18539.5,45.96375008,149.9074379
wellbore_chev_no_7_618,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18540,18569.5,45.46301994,149.784846
wellbore_chev_no_7_619,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18570,18599.5,41.37219906,150.0512678
wellbore_chev_no_7_620,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18600,18629.5,46.66872056,149.8460164
wellbore_chev_no_7_621,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18630,18659.5,45.48568093,149.7961136
wellbore_chev_no_7_622,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18660,18689.5,43.5630902,149.920491
wellbore_chev_no_7_623,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18690,18719.5,41.20264963,150.1190859
wellbore_chev_no_7_624,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18720,18749.5,42.1515941,150.1068014
wellbore_chev_no_7_625,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18750,18779.5,44.06894283,149.9061628
wellbore_chev_no_7_626,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18780,18809.5,44.50027548,149.8304115
wellbore_chev_no_7_627,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18810,18839.5,44.32189458,149.9130742
wellbore_chev_no_7_628,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18840,18869.5,40.32061406,150.1920629
wellbore_chev_no_7_629,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18870,18899.5,47.93143673,149.927139
wellbore_chev_no_7_630,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18900,18929.5,48.25641988,149.9440305
wellbore_chev_no_7_631,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18930,18959.5,48.12047997,149.8094185
wellbore_chev_no_7_632,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18960,18989.5,46.26563508,150.1085907
wellbore_chev_no_7_633,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,18990,19019.5,48.81015345,149.8508797
wellbore_chev_no_7_634,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19020,19049.5,50.16861521,149.7101191
wellbore_chev_no_7_635,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19050,19079.5,50.13378673,149.7545763
wellbore_chev_no_7_636,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19080,19109.5,49.76077334,149.6773666
wellbore_chev_no_7_637,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19110,19139.5,41.80739781,150.1871602
wellbore_chev_no_7_638,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19140,19169.5,51.55905539,149.9279099
wellbore_chev_no_7_639,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19170,19199.5,51.55289377,149.9161451
wellbore_chev_no_7_640,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19200,19229.5,51.61305059,149.8411558
wellbore_chev_no_7_641,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19230,19259.5,46.39447905,150.0676346
wellbore_chev_no_7_642,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19260,19289.5,50.499473,149.928937
wellbore_chev_no_7_643,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19290,19319.5,50.66343168,149.918958
wellbore_chev_no_7_644,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19320,19349.5,49.48035873,149.9094897
wellbore_chev_no_7_645,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19350,19379.5,50.196643,149.8872241
wellbore_chev_no_7_646,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19380,19409.5,40.48050083,149.7958509
wellbore_chev_no_7_647,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19410,19439.5,43.47085902,149.5148598
wellbore_chev_no_7_648,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19440,19469.5,36.5965111,150.0671335
wellbore_chev_no_7_649,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19470,19499.5,25.70721738,149.382034
wellbore_chev_no_7_650,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19500,19529.5,22.84544199,150.4795663
wellbore_chev_no_7_651,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19530,19559.5,18.37929706,150.623633
wellbore_chev_no_7_652,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19560,19589.5,17.72502242,150.58802
wellbore_chev_no_7_653,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19590,19619.5,13.92874412,150.6386628
wellbore_chev_no_7_654,wellbore_chev_no_7,area_1,formation_221,bit_model_41,18.125,19620,19649.5,16.2635648,150.655998
wellbore_chev_no_7_655,wellbore_chev_no_7,area_1,formation_220,bit_model_41,18.125,19650,19679.5,14.11304681,149.7634848
wellbore_chev_no_7_656,wellbore_chev_no_7,area_1,formation_217,bit_model_41,18.125,19680,19709.5,13.38998754,147.7517464
wellbore_chev_no_7_657,wellbore_chev_no_7,area_1,formation_217,bit_model_41,18.125,19710,19739.5,14.15705345,147.4597866
wellbore_chev_no_7_658,wellbore_chev_no_7,area_1,formation_200,bit_model_41,18.125,19740,19769.5,13.97308645,147.3579605
wellbore_chev_no_7_659,wellbore_chev_no_7,area_1,formation_200,bit_model_41,18.125,19770,19799.5,12.94204999,148.3796965
wellbore_chev_no_7_660,wellbore_chev_no_7,area_1,formation_200,bit_model_41,18.125,19800,19829.5,11.99265566,150.1971354
wellbore_chev_no_7_661,wellbore_chev_no_7,area_1,formation_200,bit_model_41,18.125,19830,19859.5,13.94150154,150.332516
wellbore_chev_no_7_662,wellbore_chev_no_7,area_1,formation_200,bit_model_41,18.125,19860,19889.5,24.66784248,150.2140381
wellbore_chev_no_7_663,wellbore_chev_no_7,area_1,formation_216,bit_model_41,18.125,19890,19919.5,22.85786672,150.2526779
wellbore_chev_no_7_664,wellbore_chev_no_7,area_1,formation_216,bit_model_41,18.125,19920,19949.5,24.02976043,147.8671133
wellbore_chev_no_7_665,wellbore_chev_no_7,area_1,formation_216,bit_model_41,18.125,19950,19979.5,25.94588906,147.4482979
wellbore_chev_no_7_666,wellbore_chev_no_7,area_1,formation_216,bit_model_41,18.125,19980,20009.5,21.27159952,147.5202131
wellbore_chev_no_7_667,wellbore_chev_no_7,area_1,formation_214,bit_model_41,18.125,20010,20039.5,12.19609063,147.619001
wellbore_chev_no_7_668,wellbore_chev_no_7,area_1,formation_214,bit_model_41,18.125,20040,20069.5,12.54720464,144.2199794
wellbore_chev_no_7_669,wellbore_chev_no_7,area_1,formation_214,bit_model_41,18.125,20070,20099.5,13.98833849,139.1818067
wellbore_chev_no_7_670,wellbore_chev_no_7,area_1,formation_215,bit_model_41,18.125,20100,20129.5,19.19638311,143.3712262
wellbore_chev_no_7_671,wellbore_chev_no_7,area_1,formation_215,bit_model_41,18.125,20130,20159.5,16.94178133,150.3140953
wellbore_chev_no_7_672,wellbore_chev_no_7,area_1,formation_215,bit_model_41,18.125,20160,20189.5,14.17571247,121.1287782
wellbore_chev_no_7_673,wellbore_chev_no_7,area_1,formation_215,bit_model_41,18.125,20190,20219.5,14.75001407,119.5992525
wellbore_chev_no_7_674,wellbore_chev_no_7,area_1,formation_215,bit_model_41,18.125,20220,20249.5,12.65512049,124.2465504
wellbore_chev_no_7_675,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20250,20279.5,12.78606005,150.1982001
wellbore_chev_no_7_676,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20280,20309.5,12.23609877,150.4118528
wellbore_chev_no_7_677,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20310,20339.5,13.8394735,148.9262664
wellbore_chev_no_7_678,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20340,20369.5,21.73816784,147.3249405
wellbore_chev_no_7_679,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20370,20399.5,13.6110263,147.6499596
wellbore_chev_no_7_680,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20400,20429.5,14.81659215,136.1422437
wellbore_chev_no_7_681,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20430,20459.5,14.54072917,128.0219065
wellbore_chev_no_7_682,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20460,20489.5,14.37781568,135.9098714
wellbore_chev_no_7_683,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20490,20519.5,9.722189514,147.8946274
wellbore_chev_no_7_684,wellbore_chev_no_7,area_1,formation_213,bit_model_41,18.125,20520,20549.5,16.2047167,147.3791997
wellbore_chev_no_7_685,wellbore_chev_no_7,area_1,formation_201,bit_model_41,18.125,20550,20579.5,15.19491637,150.0515221
wellbore_chev_no_7_686,wellbore_chev_no_7,area_1,formation_201,bit_model_41,18.125,20580,20609.5,14.28461254,147.7894414
wellbore_chev_no_7_687,wellbore_chev_no_7,area_1,formation_201,bit_model_41,18.125,20610,20639.5,17.27610461,147.5972417
wellbore_chev_no_7_688,wellbore_chev_no_7,area_1,formation_211,bit_model_41,18.125,20640,20669.5,10.86103871,147.5040321
wellbore_chev_no_7_689,wellbore_chev_no_7,area_1,formation_212,bit_model_41,18.125,20670,20697,12.3599095,147.6971646
wellbore_chev_no_7_690,wellbore_chev_no_7,area_1,formation_212,bit_model_41,18.125,20701.5,20729.5,9.444397705,147.9300966
wellbore_chev_no_7_691,wellbore_chev_no_7,area_1,formation_199,bit_model_41,18.125,20730,20759.5,10.87467647,147.5941742
wellbore_chev_no_7_692,wellbore_chev_no_7,area_1,formation_199,bit_model_41,18.125,20760,20789.5,12.44481297,147.7536069
wellbore_chev_no_7_693,wellbore_chev_no_7,area_1,formation_199,bit_model_41,18.125,20790,20819.5,11.67877181,147.7090764
wellbore_chev_no_7_694,wellbore_chev_no_7,area_1,formation_199,bit_model_41,18.125,20820,20849.5,13.68059909,147.9505015
wellbore_chev_no_7_695,wellbore_chev_no_7,area_1,formation_133,bit_model_41,18.125,20850,20879.5,15.25648273,147.1399103
wellbore_chev_no_7_696,wellbore_chev_no_7,area_1,formation_159,bit_model_41,18.125,20880,20909.5,11.39757544,147.5860716
wellbore_chev_no_7_697,wellbore_chev_no_7,area_1,formation_159,bit_model_41,18.125,20910,20939.5,10.89666084,147.4024862
wellbore_chev_no_7_698,wellbore_chev_no_7,area_1,formation_160,bit_model_41,18.125,20940,20969.5,12.85118752,149.218631
wellbore_chev_no_7_699,wellbore_chev_no_7,area_1,formation_160,bit_model_41,18.125,20970,20999.5,13.22240887,150.5354637
wellbore_chev_no_7_700,wellbore_chev_no_7,area_1,formation_160,bit_model_41,18.125,21000,21029.5,8.32578599,150.6025177
wellbore_chev_no_7_701,wellbore_chev_no_7,area_1,formation_157,bit_model_41,18.125,21030,21059.5,10.42259789,150.482269
wellbore_chev_no_7_702,wellbore_chev_no_7,area_1,formation_157,bit_model_41,18.125,21060,21089.5,14.97132127,149.8758467
wellbore_chev_no_7_703,wellbore_chev_no_7,area_1,formation_157,bit_model_41,18.125,21090,21119.5,12.32603981,147.9294243
wellbore_chev_no_7_704,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21120,21149.5,15.27667537,147.8541896
wellbore_chev_no_7_705,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21150,21179.5,11.8772805,147.9995509
wellbore_chev_no_7_706,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21180,21209.5,13.16314252,147.859051
wellbore_chev_no_7_707,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21210,21239.5,12.67688678,148.0704382
wellbore_chev_no_7_708,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21240,21269.5,14.42808549,147.8562317
wellbore_chev_no_7_709,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21270,21299.5,13.72244953,147.927557
wellbore_chev_no_7_710,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21300,21329.5,14.40507731,147.7262314
wellbore_chev_no_7_711,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21330,21359.5,13.24289909,148.0090159
wellbore_chev_no_7_712,wellbore_chev_no_7,area_1,formation_158,bit_model_41,18.125,21360,21389.5,14.004696,150.0405118
wellbore_chev_no_7_713,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21390,21405.5,9.662574938,150.5941587
wellbore_chev_no_7_714,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21420,21438.5,10.90148983,150.6762192
wellbore_chev_no_7_715,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21456.5,21471.5,6.590415835,150.6884918
wellbore_chev_no_7_716,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21495.5,21495.5,5.343939781,150.3276978
wellbore_chev_no_7_717,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21513,21539.5,9.150441242,150.73014
wellbore_chev_no_7_718,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21540,21569.5,10.91852981,150.5508169
wellbore_chev_no_7_719,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21570,21599.5,10.94307698,150.6791895
wellbore_chev_no_7_720,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21600,21629.5,12.08073933,150.680571
wellbore_chev_no_7_721,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21630,21659.5,11.66889761,150.6764732
wellbore_chev_no_7_722,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21660,21689,8.832635946,150.6950994
wellbore_chev_no_7_723,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21697.5,21719,11.20972234,150.7292469
wellbore_chev_no_7_724,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21720,21749.5,8.064553287,150.8416282
wellbore_chev_no_7_725,wellbore_chev_no_7,area_1,formation_135,bit_model_41,18.125,21750,21779.5,9.057668009,150.7640594
wellbore_chev_no_7_726,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,21780,21809.5,25.266528,150.2946388
wellbore_chev_no_7_727,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,21810,21839.5,22.48890958,150.6949028
wellbore_chev_no_7_728,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,21840,21869.5,23.10194922,150.6854312
wellbore_chev_no_7_729,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,21870,21899.5,19.71519682,150.5884351
wellbore_chev_no_7_730,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,21900,21929.5,14.69830612,150.485554
wellbore_chev_no_7_731,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,21930,21959.5,13.84201066,150.4213242
wellbore_chev_no_7_732,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,21960,21989.5,11.91275232,150.6186302
wellbore_chev_no_7_733,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,21990,22019.5,12.06975433,150.5285489
wellbore_chev_no_7_734,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,22020,22049.5,12.90903616,150.6022583
wellbore_chev_no_7_735,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,22050,22079.5,12.4839678,150.5976438
wellbore_chev_no_7_736,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,22080,22109.5,12.44467716,150.6752648
wellbore_chev_no_7_737,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,22110,22139.5,12.3524707,150.5633583
wellbore_chev_no_7_738,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,22140,22169.5,12.22116898,150.5249705
wellbore_chev_no_7_739,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,22170,22199.5,9.765902,150.665744
wellbore_chev_no_7_740,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,22200,22229.5,12.06926491,150.663132
wellbore_chev_no_7_741,wellbore_chev_no_7,area_1,formation_132,bit_model_41,18.125,22230,22259.5,15.20497106,150.6498624
wellbore_chev_no_7_742,wellbore_chev_no_7,area_1,formation_134,bit_model_41,18.125,22260,22289.5,14.29283072,150.4451241
wellbore_chev_no_7_743,wellbore_chev_no_7,area_1,formation_134,bit_model_41,18.125,22290,22319.5,15.75751882,150.4632968
wellbore_chev_no_7_744,wellbore_chev_no_7,area_1,formation_134,bit_model_41,18.125,22320,22349.5,14.25764175,150.5848534
wellbore_chev_no_7_745,wellbore_chev_no_7,area_1,formation_134,bit_model_41,18.125,22350,22379.5,14.08006683,150.5298718
wellbore_chev_no_7_746,wellbore_chev_no_7,area_1,formation_134,bit_model_41,18.125,22380,22409.5,13.92649219,150.5064498
wellbore_chev_no_7_747,wellbore_chev_no_7,area_1,formation_134,bit_model_41,18.125,22410,22439.5,12.78606448,150.534182
wellbore_chev_no_7_748,wellbore_chev_no_7,area_1,formation_29,bit_model_41,18.125,22440,22469.5,15.0294153,150.4745552
wellbore_chev_no_7_749,wellbore_chev_no_7,area_1,formation_29,bit_model_41,18.125,22470,22499.5,17.04829808,150.4173173
wellbore_chev_no_7_750,wellbore_chev_no_7,area_1,formation_29,bit_model_41,18.125,22500,22529.5,12.32089148,150.5812752
wellbore_chev_no_7_751,wellbore_chev_no_7,area_1,formation_29,bit_model_41,18.125,22530,22559.5,18.69869892,150.6255452
wellbore_chev_no_7_752,wellbore_chev_no_7,area_1,formation_29,bit_model_41,18.125,22560,22589.5,18.42851682,150.4103119
wellbore_chev_no_7_753,wellbore_chev_no_7,area_1,formation_29,bit_model_41,18.125,22590,22619.5,19.63605103,150.4574069
wellbore_chev_no_7_754,wellbore_chev_no_7,area_1,formation_29,bit_model_41,18.125,22620,22649.5,19.46692311,150.5945813
wellbore_chev_no_7_755,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22650,22679.5,25.40944141,150.3417313
wellbore_chev_no_7_756,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22680,22709.5,17.92499371,150.5464656
wellbore_chev_no_7_757,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22710,22739.5,19.27281034,150.1459471
wellbore_chev_no_7_758,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22740,22769.5,18.42452292,150.6257998
wellbore_chev_no_7_759,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22770,22799.5,14.98729579,150.5707802
wellbore_chev_no_7_760,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22800,22829.5,14.84725865,150.6634206
wellbore_chev_no_7_761,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22830,22859.5,14.94176401,150.6281095
wellbore_chev_no_7_762,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22860,22889.5,12.71708139,150.6478185
wellbore_chev_no_7_763,wellbore_chev_no_7,area_1,formation_138,bit_model_41,18.125,22890,22919.5,11.48712703,150.7831884
wellbore_chev_no_7_764,wellbore_chev_no_7,area_1,formation_139,bit_model_41,18.125,22920,22949.5,22.94020888,150.4387271
wellbore_chev_no_7_765,wellbore_chev_no_7,area_1,formation_139,bit_model_41,18.125,22950,22979.5,19.59927794,150.3977801
wellbore_chev_no_7_766,wellbore_chev_no_7,area_1,formation_139,bit_model_41,18.125,22980,23009.5,13.44236787,150.7087199
wellbore_chev_no_7_767,wellbore_chev_no_7,area_1,formation_139,bit_model_41,18.125,23010,23039.5,16.66123549,150.53905
wellbore_chev_no_7_768,wellbore_chev_no_7,area_1,formation_139,bit_model_41,18.125,23040,23069.5,18.51152352,150.3990555
